Warehouse ID,Facility ID,Cost
WH_CHANGAN,ADMIN_BLOCK,3.20
WH_CHANGAN,RB_BLOCK,3.25
WH_CHANGAN,GIRLS_HOSTEL,3.30
WH_CHANGAN,BOYS_HOSTEL,3.10
WH_CHANGAN,CANTEEN,3.15
WH_KTYM,ADMIN_BLOCK,4.10
WH_KTYM,RB_BLOCK,4.15
WH_KTYM,GIRLS_HOSTEL,4.20
WH_KTYM,BOYS_HOSTEL,4.30
WH_KTYM,CANTEEN,4.25
WH_PUTHU,ADMIN_BLOCK,2.80
WH_PUTHU,RB_BLOCK,2.85
WH_PUTHU,GIRLS_HOSTEL,2.70
WH_PUTHU,BOYS_HOSTEL,2.95
WH_PUTHU,CANTEEN,2.85
WH_CHINGA,ADMIN_BLOCK,1.80
WH_CHINGA,RB_BLOCK,1.85
WH_CHINGA,GIRLS_HOSTEL,1.90
WH_CHINGA,BOYS_HOSTEL,1.70
WH_CHINGA,CANTEEN,1.75